Organization Name,Organization Name URL,Categories,Headquarters Location,Headquarters Regions,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Funding Status,Top 5 Investors,Number of Investors
Zeux,https://www.crunchbase.com/organization/zeux,"Blockchain, Financial Services, FinTech","London, England, United Kingdom",European Union (EU),2017-11-01,month,,,2018-02-04,500000,GBP,705528,Angel,500000,GBP,705528,Seed,,
Solgari,https://www.crunchbase.com/organization/solgari,"Cloud Computing, Compliance, FinTech, Software, Unified Communications","Dublin, Dublin, Ireland",European Union (EU),2012-07-01,day,,,2018-01-19,4500000,EUR,5499447,Venture - Series Unknown,4500000,EUR,5499447,,"Enterprise Ireland, Focus Capital Partners",2
Optherium,https://www.crunchbase.com/organization/optherium,"Banking, Blockchain, Enterprise Software, Financial Services, IT Infrastructure","Zug, Zug, Switzerland",,2017-11-01,month,,,2018-03-01,3000000,USD,3000000,Seed,3000000,USD,3000000,Seed,Serge Beck,1
MatchX,https://www.crunchbase.com/organization/matchx,"Blockchain, Hardware, Information Technology, Software","Berlin, Berlin, Germany",European Union (EU),2016-11-01,day,,,2018-02-04,2000000,USD,2000000,Series A,2000000,USD,2000000,Early Stage Venture,,
Ginco,https://www.crunchbase.com/organization/ginco,"Blockchain, Cryptocurrency","Tokyo, Tokyo, Japan",Asia-Pacific (APAC),2017-12-21,day,,,2018-02-06,150000000,JPY,1368264,Seed,150000000,JPY,1368264,Seed,Global Brain Corporation,1
"Group 1 Engineering ""G1E.co""",https://www.crunchbase.com/organization/group-1-engineering,"Blockchain, Real Estate, Real Estate Investment","Manhattan, New York, United States","Greater New York Area, East Coast, Northeastern US",2017-10-01,day,,,2018-01-10,17000000,USD,17000000,Initial Coin Offering,17000000,USD,17000000,,,
"Teal Communications, Inc.",https://www.crunchbase.com/organization/teal-communications-inc,"Information Technology, Internet of Things, Marketplace, Mobile, Network Security, Private Social Networking, Software, Telecommunications","Bellevue, Washington, United States","Greater Seattle Area, West Coast, Western US",2018-06-01,day,,,2018-06-11,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,StagedotO,1
Proxeus,https://www.crunchbase.com/organization/proxeus,"Blockchain, Internet, Software","Vaduz, Vaduz, Liechtenstein",,2016-01-01,year,,,2018-02-10,25000000,USD,25000000,Initial Coin Offering,25000000,USD,25000000,,,
Pipl,https://www.crunchbase.com/organization/pipl,"Big Data, Business Intelligence, Fraud Detection, Identity Management, Search Engine","Post Falls, Idaho, United States",Western US,2005-12-05,day,,,2018-01-15,19000000,USD,19000000,Private Equity,19000000,USD,19000000,Private Equity,Israel Growth Partners,1
Shakepay,https://www.crunchbase.com/organization/shakepay,"Bitcoin, Cryptocurrency, FinTech, Payments","Montréal, Quebec, Canada",,2015-01-01,year,,,2018-02-22,1000000,CAD,786486,Seed,1000000,CAD,786486,Seed,"Boost VC, Creative Destruction Lab",2
CloudRail,https://www.crunchbase.com/organization/cloudrail,"Cloud Computing, Cloud Data Services, Cyber Security, Developer APIs, Internet of Things, Privacy, Software","Mannheim, Baden-Wurttemberg, Germany",European Union (EU),2013-09-01,day,,,2018-02-02,540000,EUR,672708,Seed,540000,EUR,672708,Seed,"BWM GmbH, Leonardo Venture, Rheinland-Pfalz Fonds, Ulrich Turck Family Office",4
jenID Solutions,https://www.crunchbase.com/organization/jenid-solutions,"Compliance, FinTech, Identity Management, Information Technology, Internet, Security, Software","Jena, Thuringen, Germany",European Union (EU),2014-05-14,day,,,2018-02-27,1025000,EUR,1253186,Series A,1025000,EUR,1253186,Early Stage Venture,bm-t beteiligungsmanagement thüringen,1
Goopal Group,https://www.crunchbase.com/organization/goopal-group,"Blockchain, Information Technology, Innovation Management","Beijing, Beijing, China",Asia-Pacific (APAC),2016-01-01,year,,,2018-06-05,12000000,USD,12000000,Series A,12000000,USD,12000000,Early Stage Venture,"Legend Capital, SIG China (SIG Asia Investments)",2
Elistair,https://www.crunchbase.com/organization/elistair,"Drones, Law Enforcement, Public Safety, Robotics, Security","Champagne-au-mont-d'or, Rhone-Alpes, France",European Union (EU),2014-10-17,day,,,2018-01-15,2000000,EUR,2453358,Series A,2000000,EUR,2453358,Early Stage Venture,"EASME - EU Executive Agency for SMEs, Starquest Capital",2
Manna Robotics,https://www.crunchbase.com/organization/manna-robotics,"Blockchain, Delivery, Drones, Robotics","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2014-01-01,year,,,2018-06-28,400000,USD,400000,Seed,400000,USD,400000,Seed,,
Damstra Technology,https://www.crunchbase.com/organization/damstra-technology,"Compliance, Hardware, Human Resources, Software","Singleton, New South Wales, Australia","Asia-Pacific (APAC), Australasia",1998-01-01,year,,,2018-05-01,10000000,USD,10000000,Series A,10000000,USD,10000000,Early Stage Venture,Alium Capital,1
Gluon,https://www.crunchbase.com/organization/gluon,"Cryptocurrency, Enterprise Software, FinTech, Internet of Things, Payments, SaaS, Software","Livermore, California, United States","San Francisco Bay Area, West Coast, Western US",2015-07-02,day,,,2018-01-17,,,,Initial Coin Offering,,,,,,
Rhebo,https://www.crunchbase.com/organization/rhebo,"Cyber Security, Information Technology, Infrastructure","Leipzig, Sachsen, Germany",European Union (EU),2014-05-01,month,,,2018-04-03,1000000,EUR,1227897,Series B,1000000,EUR,1227897,Early Stage Venture,"eCAPITAL entrepreneurial Partners AG, SpinLab - The HHL Accelerator, TGFS - Technologiegruenderfonds Sachsen",3
High Performance Blockchain,https://www.crunchbase.com/organization/high-performance-blockchain,"Bitcoin, Blockchain, Cryptocurrency","Shanghai, Shanghai, China",Asia-Pacific (APAC),2017-01-01,year,,,2018-06-28,20000000,USD,20000000,Series A,20000000,USD,20000000,Early Stage Venture,"8btc.com, BlockWater Management, Jike Xueyuan, Karnika Yashwant, OKCoin",7
SeriesX,https://www.crunchbase.com/organization/seriesx,"Internet, Security, Service Industry","Austin, Texas, United States",Southern US,2017-02-07,day,,,2018-06-07,1999650,USD,1999650,Seed,1999650,USD,1999650,Seed,"11-11 Ventures, Array Ventures, Capital Factory, Next Coast Ventures, Shasta Ventures",9
N-Frnds (nFrnds),https://www.crunchbase.com/organization/nfrnds,"Apps, Banking, Blockchain, Emerging Markets, Fast-Moving Consumer Goods, FinTech, Mobile Payments, SaaS, Supply Chain Management","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2014-01-01,year,,,2018-02-27,400000,USD,400000,Grant,1000000,USD,1000000,,"Mastercard Start Path, Microsoft, United States Agency for International Development",3
RedCrow,https://www.crunchbase.com/organization/red-crow,"Analytics, Big Data, Data Mining, Security","Ramallah, West Bank, Palestinian Territory, Occupied",,2014-08-08,day,,,2018-04-18,,,,Venture - Series Unknown,,,,,"FastForward, Ibtikar Fund, PeaceTech Accelerator, UNICEF Innovation Fund",4
"Overnest, Inc.",https://www.crunchbase.com/organization/overnest-inc,"Blockchain, Cloud Security, Enterprise Applications, Enterprise Software, Internet, Privacy, Security","Sunnyvale, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2015-03-25,day,,,2018-02-01,,,,Undisclosed,,,,,"DHVC, Fusion Fund, Mandra Capital, SVS Ventures, Wei Guo",5
Globatalent,https://www.crunchbase.com/organization/globatalent,"Blockchain, Digital Entertainment, eSports, Finance, Sports","London, England, United Kingdom",European Union (EU),2017-01-01,year,,,2018-05-01,1200000,USD,1200000,Seed,1200000,USD,1200000,Seed,,
IOTech,https://www.crunchbase.com/organization/iotech-2,"Architecture, Information Technology, Network Security, Security","Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom",European Union (EU),,,,,2018-06-12,2500000,USD,2500000,Seed,2500000,USD,2500000,Seed,"Dell Technologies Capital, Innovate UK",2
Cellum Group,https://www.crunchbase.com/organization/cellum-group,"B2B, Mobile, Mobile Payments, Payments, QR Codes, Security, Shopping, Software","Budaörs, Pest, Hungary",European Union (EU),2000-01-01,year,,,2018-01-30,,,,Series B,,,,Early Stage Venture,"PortfoLion, Telkom Indonesia",2
ThreatSwitch,https://www.crunchbase.com/organization/threatswitch,"Big Data, Cyber Security, Enterprise Software, Machine Learning, SaaS","Charlotte, North Carolina, United States","East Coast, Southern US",2016-10-01,month,,,2018-03-05,,,,Seed,,,,Seed,"Dan Roselli, Michael W. Wellman, Riverbend Capital, Venture Capital Multiplier Fund, VentureSouth",6
BitGuild,https://www.crunchbase.com/organization/bitguild,"Blockchain, Cryptocurrency, Gaming, Internet","Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),2017-01-01,year,,,2018-03-16,20000000,USD,20000000,Initial Coin Offering,20000000,USD,20000000,,,
Portion,https://www.crunchbase.com/organization/portion,"Art, Auctions, Blockchain, E-Commerce, Internet, Online Auctions","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2016-11-10,day,,,2018-04-08,1100000,USD,1100000,Pre-Seed,1100000,USD,1100000,Seed,,
Zipline Labs,https://www.crunchbase.com/organization/zipline-2,"Cryptocurrency, Information Technology, Messaging, Mobile, Mobile Payments, Venture Capital, Virtual Currency","St Louis, Missouri, United States",Midwestern US,2014-04-10,day,,,2018-03-01,,,,Series A,,,,Early Stage Venture,,
Mindzilla,https://www.crunchbase.com/organization/mindzilla,"Artificial Intelligence, Big Data, Blockchain, Business Intelligence, Data Mining, Knowledge Management","London, England, United Kingdom",European Union (EU),2018-01-01,year,,,2018-06-25,110000,GBP,146055,Grant,1400000,USD,1400000,,,
ResponSight,https://www.crunchbase.com/organization/responsight,"Analytics, Cyber Security, Intelligent Systems, Network Security, Risk Management, Security","Melbourne, Victoria, Australia","Asia-Pacific (APAC), Australasia",2015-03-01,month,,,2018-05-15,2000000,USD,2000000,Seed,2000000,USD,2000000,Seed,"Artesian VC, Black Sheep Capital, BlueChilli, Carthona Capital, James McKinnon",6
Koin Rewards,https://www.crunchbase.com/organization/koin-rewards,"Blockchain, E-Commerce, Financial Services, FinTech, Loyalty Programs, Retail Technology, Sustainability","London, England, United Kingdom",European Union (EU),2017-12-04,day,,,2018-06-01,350000,GBP,467317,Undisclosed,350000,GBP,467317,,"Curt Hopkins, Nigel Wray",2
Queen of Raw,https://www.crunchbase.com/organization/queen-of-raw,"Blockchain, E-Commerce, Fashion, Information Technology, Machine Learning, Retail, SaaS, Software, Sustainability","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2014-08-21,day,,,2018-01-26,100000,USD,100000,Convertible Note,,,,,"Right Side Capital Management, Techstars, Techstars Anywhere Accelerator",3
Alpha,https://www.crunchbase.com/organization/piggybank-500f,"B2B, Bitcoin, Blockchain, Cryptocurrency, E-Commerce, FinTech","Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2018-01-18,day,,,2018-01-18,1400000,USD,1400000,Seed,1400000,USD,1400000,Seed,"Streamlined Ventures, Vulcan",2
Synadia Communications,https://www.crunchbase.com/organization/synadia-communications,"Computer, Mobile Apps, Network Security, SaaS, Software","Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",2018-01-02,day,,,2018-02-22,1250000,USD,1250000,Seed,1250000,USD,1250000,Seed,"Bold Capital Partners, Derek Collison",2
